Absolute Magnitude,Close Approach Date,Relative Velocity km per hr,Miss Dist.(kilometers),Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Epoch Osculation,Eccentricity,Perihelion Distance,Aphelion Dist,Perihelion Time,Mean Anomaly,Hazardous,Est Dia in M(avg)
19.7,240,114528.5877156066,63958932.0,1369,1,0.340435,2458000.5,0.5224251735089448,0.5939224795405174,1.893321179863885,2457748.296971686,179.2346061243765,0,493.7903709975
25.0,240,54194.185624986,50290708.0,2469,5,0.0126898,2458000.5,0.1525238163656098,0.8810360788665414,1.198163539671952,2457916.626373325,77.98843571324507,0,43.00734342095
18.5,241,25079.4663145346,14141745.0,2235,0,0.0782697,2458000.5,0.5412899141421154,1.077463426920554,3.620333548288612,2457444.8341225474,152.1322995126582,0,858.1093159479001
26.8,241,43286.492036219,29185414.0,1129,6,0.00192973,2458000.5,0.2184388460320869,0.6770695958294437,1.055538511398058,2458032.826744308,320.4851332110595,0,18.7733863058
20.2,241,68599.860667556,30965718.0,631,0,0.200098,2458000.5,0.6371317976777907,0.7914161723418431,3.570587261836741,2458088.126240911,333.1864544848224,0,392.23163371830003
26.6,241,50533.1185959155,58972468.0,404,7,0.0254085,2458000.5,0.1746715661812409,1.029459192727475,1.465206325978119,2457797.9945589663,143.273964259014,0,20.5846087521
26.1,241,39308.9839234052,39638592.0,270,6,0.029105,2458000.5,0.2297953176533559,0.6762256916483175,1.079737903867635,2457861.5972867734,166.4127258977795,0,25.9144870499
21.308,241,53237.1038173841,35477068.0,2366,4,0.133663,2458000.5,0.2285740525866768,0.7417784850303863,1.181357462153273,2458071.054894816,286.2501336701553,0,235.47381328025
21.378,241,50187.32861801,68625304.0,2547,4,0.239149,2458000.5,0.3077252219037515,0.7610618748364794,1.437665852697939,2457888.125084776,96.08625450642003,0,228.00407912865
19.1,242,79499.7945163858,51241496.0,1970,0,0.117222,2458000.5,0.600065088599369,0.8402777383937727,3.36179472110218,2457799.472023744,65.05943127705183,0,650.9424840017
22.5,243,29192.9584067627,29103696.0,1765,9,0.191272,2452210.5,0.1804001909982839,1.113027597719875,1.60299938397393,2452277.495907621,318.2750118105785,0,136.00116132335
25.1,243,29974.2935052848,2228186.75,1762,9,0.014091,2452226.5,0.5862116022744094,0.9993997905167378,3.831087463403337,2452217.1710411706,2.449603721391701,0,41.0716941115
18.2,243,113793.5792026516,49541704.0,2126,0,0.0578928,2455233.5,0.6645118766417184,0.2988513146212599,1.482739709404972,2455249.1359459646,341.6700532066444,0,985.2413187458001
19.2,243,55405.8349905704,11187230.0,1767,0,0.0217859,2458000.5,0.6416977473668135,0.7949816365195642,3.642510065958959,2458296.8999046814,271.6064052285698,1,621.64524614805
21.0,243,52334.2973498213,19387520.0,1763,0,0.128778,2458000.5,0.1866799703530898,1.036155795558837,1.511809968935288,2457942.922573702,39.46489330001474,0,271.35799198045004
24.3,243,45330.2544143606,29724434.0,1719,2,0.00180294,2458000.5,0.2012707478278015,0.785948851610315,1.182049314158307,2457851.646993452,150.303690564882,0,59.366660120649996
25.3,243,32676.541086239,47451108.0,1674,7,0.0121086,2458000.5,0.3549226433702284,0.6247205914449684,1.312165225502141,2457951.7786215716,50.38631597047415,0,37.4578302204
22.0,243,78998.7933117234,39088676.0,862,1,0.0479033,2458000.5,0.4995239581619437,0.3871335511687455,1.159927721722371,2457877.826219314,177.7213261832329,0,171.21531802344998
28.3,243,57492.4720367707,35025420.0,371,5,0.00235268,2458000.5,0.2883635354637764,0.646733947720307,1.17086247952794,2457881.5140162045,135.3625984611519,0,9.40898154845
21.7,244,15909.3756481494,41490344.0,1508,5,0.280408,2458000.5,0.573621858768117,1.252424082890026,4.622286469914338,2457740.503719517,50.90219281711687,0,196.58148744435
23.7,244,63668.7774058475,38052756.0,1115,5,0.00748771,2458000.5,0.2834334494375809,0.5583141254176436,0.9999894961494916,2457912.588699579,125.9840750373712,0,78.2604997497
21.1,244,28103.7788329686,60691420.0,590,1,0.186385,2458000.5,0.2330149587898791,1.162957074665753,1.86958466260433,2458295.442992435,204.3041741834658,0,259.14487049900004
19.4,245,66551.3609194274,31976346.0,1760,1,0.0782646,2458000.5,0.7684444225264772,0.4866917907813531,3.716979708662479,2457769.5806033206,74.69066500114361,0,566.94720272105
24.6,245,38281.4623961514,12713258.0,935,7,0.0161957,2458000.5,0.1239956232745261,0.9304030414712972,1.193794202723228,2458172.696097392,204.9470225677335,0,51.7061994224
20.1,245,37770.2318506248,24236808.0,903,0,0.0153549,2458000.5,0.5722897136644658,0.8401967864506545,3.08861583879226,2458293.5819746093,255.0829185097833,1,410.71694111505
26.207,245,93974.9771207758,71905272.0,2649,6,0.00784378,2458000.5,0.3810238639550345,0.538872085830415,1.202300325996682,2457922.087105269,95.14235306428355,0,24.6684928658
20.8,246,60332.9084309995,32238712.0,1758,6,0.161359,2458000.5,0.4729401357224174,1.139245793301578,3.183776582394176,2458052.131853815,343.9865259364843,0,297.5381215558
19.0,246,51354.9480854369,64552664.0,2021,0,0.265745,2458000.5,0.4797015202674,1.041685460595105,2.962498680517375,2458386.608944626,225.6654056669329,0,681.6204581374
20.7,246,17503.7150226083,47063144.0,2005,0,0.137719,2458000.5,0.1946945986532002,1.084797724198414,1.609329801543222,2457862.6248157034,86.91764479559718,0,311.56066121444996
19.0,246,26327.1933781623,29086514.0,1955,0,0.206278,2458000.5,0.5560099490842421,1.185468241080316,4.154598450212482,2458613.868480452,221.4359715916734,0,681.6204581374
21.6,246,36032.7719111965,18743218.0,1557,5,0.0592846,2458000.5,0.5929358996644919,1.033999246107631,4.046278013691963,2458174.3595154886,317.6731050721078,0,205.84608752135
23.9,246,56514.4723828418,14841221.0,863,7,0.0663382,2458000.5,0.4539877207312187,0.408728849204933,1.088412752637069,2458066.546637795,259.490881580592,0,71.3744240651
25.4,247,67892.7763236373,1333020.375,1757,8,3.07214e-05,2452268.5,0.7152837530564765,0.7138633531483944,4.300696657471561,2452217.2940316144,12.71219076992332,0,35.77195014895
17.0,247,25347.6233129727,30224856.0,2199,0,0.121566,2458000.5,0.4475526628650752,1.092942462158752,2.863787487258386,2458356.8573060464,233.7794352141435,0,1712.1531802346
20.7,247,32420.7870128298,64883708.0,1949,0,0.0498954,2458000.5,0.3063818124845617,0.7711017574031864,1.452316749442191,2457990.4836881286,8.42219090768306,1,311.56066121444996
18.8,248,79985.3345276936,64829132.0,2110,0,0.0264909,2458000.5,0.3690662035616815,0.8616463965875669,1.869690556517951,2458133.473436549,277.8796031478131,1,747.38197039275
17.8,248,56796.6899961997,21492522.0,1996,0,0.14011,2458000.5,0.4564350395580016,1.106465890983289,2.964679129415262,2457583.9947199128,141.3496441368419,0,1184.52059704365
21.4,248,44855.6214472085,16640310.0,1759,6,0.080203,2458000.5,0.3344801857184057,1.000111019461121,2.005392341969842,2457685.240987656,168.6711286519356,0,225.7057467285
21.2,248,65545.6166254066,47715988.0,6,0,0.158693,2457600.5,0.3304930658794457,0.6350845272323311,1.262086345438496,2457644.054204536,313.5356911734779,0,247.481430032
23.2,248,48438.3630770867,54099712.0,1480,6,0.0910316,2458000.5,0.4211284183170601,1.072806806623815,2.633738273737078,2457802.448053268,77.37029507983377,0,98.5241318746
19.9,248,80011.0689384935,46509160.0,1405,0,0.0118426,2458000.5,0.2879114227017446,0.8123511462651979,1.469250250424382,2458111.312733885,270.3647000876495,1,450.3421707193
21.1,248,51306.881696834,56166132.0,1002,0,0.0251613,2458000.5,0.298940661947774,0.8164137549006482,1.512672274161927,2458137.970440438,252.1847743835131,1,259.14487049900004
20.1,248,72853.1971304731,56519456.0,546,1,0.0777111,2458000.5,0.2217424647990114,0.8637209041929056,1.355906571613919,2458162.836539307,223.149870521055,0,410.71694111505
21.3,248,65545.5402798343,47715972.0,1882,0,0.159331,2458000.5,0.3306227599692891,0.6350390868895355,1.262363600003135,2457981.5108221816,20.25424046936739,0,236.3429308586
23.9,249,36975.1009787464,50678060.0,1798,6,0.0129264,2458000.5,0.4387000449195672,0.507640541022126,1.301162529162986,2458049.732400815,303.5825890224988,0,71.3744240651
20.8,249,60790.823008267,10052772.0,2146,0,0.00641952,2458000.5,0.4374006906202719,0.438267210349126,1.119741137838576,2457882.7766145617,168.755190540042,1,297.5381215558
24.1,249,21096.4096208537,6414966.0,1753,0,0.012946,2458000.5,0.01296125557883429,0.9796816234259752,1.005410915166307,2458172.5804822166,188.4820622381388,0,65.09424840015001
18.8,249,76439.7409165589,57887812.0,1715,1,0.172999,2458000.5,0.2238221397418173,0.7992212623830086,1.260155340080661,2457859.9864173606,132.5451109762599,0,747.38197039275
22.1,249,75881.8751425978,65244200.0,1602,4,0.00469688,2458000.5,0.245748510921474,0.7230296853723579,1.194181472555055,2458044.2136745504,314.0948447819005,0,163.50935932570002
23.2,249,21399.5815135762,23117336.0,348,5,0.125246,2458000.5,0.4467022536884823,1.097033237061884,2.868402170456413,2458399.287602705,219.2156448358987,0,98.5241318746
18.7,250,70828.678210293,62372936.0,1982,0,0.179329,2458000.5,0.3304795737153092,0.9687192558897276,1.925051323345185,2458056.345765905,328.37407959532,0,782.60499749675
25.5,250,28960.8010419763,2304286.5,1309,7,0.00766483,2458000.5,0.2730118941597915,0.8036512710825774,1.407254972435028,2458181.076343201,206.8720627732748,0,34.1619471798
18.2,251,19507.8547349629,4341920.5,2467,0,0.00290752,2458000.5,0.3600073024231731,0.9527470163572248,2.024621381640328,2458259.6553660654,219.3756877315948,1,985.2413187458001
20.5,251,63142.3388941524,25789422.0,1949,0,0.090748,2458000.5,0.5464253273647408,0.3968850775155919,1.353146842078587,2458056.263988609,292.851866973082,0,341.6194717976
20.2,251,42791.6195307972,36787116.0,1751,1,0.175909,2458000.5,0.5893962982263675,1.023146460154849,3.960473783575508,2458011.7289673816,357.1863409121494,0,392.23163371830003
19.6,251,119557.8759038965,54588892.0,1369,1,0.175833,2458000.5,0.7460805009807657,0.4309535046134701,2.963456978063369,2457912.421710684,39.26190776823187,0,517.0619942241
20.3,251,44505.6366810877,73803152.0,440,0,0.0182368,2458000.5,0.1816245750926944,1.030656952277271,1.488130687011898,2457761.291135039,166.8165010437914,1,374.57830220405003
26.4,251,36556.7759453344,40005336.0,1848,6,0.0355467,2458000.5,0.09290087273231146,0.8491315175646783,1.023059717195701,2458121.1143808914,228.7428869413935,0,22.57057467285
26.9,252,80508.9765346236,476655.78125,1749,9,0.00142906,2452317.5,0.7230224185930485,0.5408463475529532,3.364497505950558,2452268.304396602,17.76995965543061,0,17.9284447366
20.9,252,26184.2084646192,66504164.0,494,3,0.195459,2458000.5,0.2850446957580793,1.073231676892728,1.929002646078535,2457796.8729760065,109.1233281188087,0,284.1467001445
22.7,253,36203.8847969808,13560981.0,1212,6,0.0465334,2458000.5,0.3021297511273738,0.5663122980747046,1.056660737355745,2458016.457187094,338.4851437920829,0,124.03453329185
23.4,253,68844.3465375669,60963992.0,2559,0,0.051852,2458000.5,0.04785421434227258,0.9527506936239722,1.048519926853179,2457947.679860924,52.0103621850488,0,89.85507620775
20.8,254,36886.0661709844,19302166.0,1748,5,0.124748,2458000.5,0.529295243060959,1.112579792996783,3.614713809183101,2457630.1551122763,100.4469043814744,0,297.5381215558
24.2,254,47656.5113061994,36195692.0,1384,7,0.0167652,2458000.5,0.2266972491165049,0.6345626884224012,1.006612615033887,2457923.3917147685,102.2392495450527,0,62.1645246148
21.2,254,94773.4073791495,60445988.0,615,6,0.0667857,2458000.5,0.4373989530511649,0.8115041357986146,2.073325674596017,2458075.090407064,317.5623087461238,0,247.481430032
23.1,254,35179.7344543835,69044416.0,2349,3,0.000436928,2458000.5,0.5862273512834647,0.5380780394844118,2.062761050066115,2457861.4062345023,92.44565545887636,0,103.16743115780001
20.2,255,27314.9470115383,47519616.0,2016,0,0.188858,2458000.5,0.04605183130870918,1.191737557366547,1.306799777217315,2458239.782021581,191.0997191884475,0,392.23163371830003
19.4,255,42912.0594279014,45851456.0,1991,0,0.233191,2458000.5,0.2822307254486634,1.022035265559373,1.825774753052044,2457836.6595622,95.0393914643183,0,566.94720272105
24.4,255,37029.9682370052,465270.46875,1745,5,0.000518411,2458000.5,0.363321385022962,0.5862681016106951,1.25537723661647,2458079.804995048,271.5412877652546,0,56.6947202721
24.0,255,33051.8007655715,1833465.5,1743,8,0.00849026,2452358.5,0.3420395941822435,0.5421760067395364,1.105874550544939,2452259.5014515896,130.4433964881567,0,68.16204581375
24.0,255,25054.1651731318,52324968.0,777,6,0.0951041,2458000.5,0.09646506673921015,1.10832143175132,1.34497924529383,2458004.91135448,356.7996693060541,0,68.16204581375
22.2,255,79904.5756220567,43621872.0,388,5,0.0640711,2458000.5,0.589714489330877,0.8098744276893355,3.137983376835783,2458376.429053788,226.3980778492569,0,156.15022590115
24.5,255,52789.3099137374,58931312.0,1707,5,0.0119604,2458000.5,0.05179046430244431,0.9081248715687084,1.007327014075199,2458035.7405136228,322.9417910394202,0,54.14303752645
22.4,256,43780.1589570344,8372458.5,1747,8,0.03561,2452339.5,0.4230415932426637,0.7948531419371079,1.960469018647741,2452401.007648432,322.5096398080603,0,142.41069858975
15.5,256,74112.2081624995,59520076.0,2537,0,0.250766,2458000.5,0.5397168348296193,1.238004702787886,4.141313058397751,2458803.450355428,180.589869019464,0,3416.19471797615
20.1,256,85943.029657235,11726606.0,2092,0,0.0812265,2458000.5,0.6415242950756791,0.7580396221659964,3.471198854823839,2458011.938525478,356.3337181469178,0,410.71694111505
18.2,256,57779.0352610891,38141212.0,2671,0,0.232868,2458000.5,0.4962382535901616,0.6418427189731164,1.906356796164111,2458097.5840419666,293.4655189886049,0,985.2413187458001
22.5,256,51709.0312080673,6134378.0,2379,1,0.0413485,2458000.5,0.462699943687126,0.5310801913959503,1.445767512810126,2458025.5445846743,334.8809574053776,0,136.00116132335
22.2,256,40042.2714734524,24191576.0,2479,0,0.0696479,2455353.5,0.2330986549811902,1.003158743516329,1.612976304445347,2455126.076234872,149.8285836542145,0,156.15022590115
21.613,257,29632.7090334977,66583140.0,1762,9,0.153083,2452229.5,0.5579693674585248,0.9241172307516832,3.257118922220019,2452289.5340005183,340.4255617824378,0,204.61742587370003
24.8,257,37414.9398717454,2429906.75,1744,8,0.0126299,2452350.5,0.4283007126427527,0.8678239521216018,2.168121592373402,2452397.828376107,335.0580901677847,0,47.156614335149996
17.4,257,46820.1480168028,47703216.0,2484,0,0.0913315,2458000.5,0.4504214012581437,1.093258834849164,2.885276127581863,2458511.4693381106,180.5021962464618,0,1424.1069858973501
24.5,257,26270.1518035272,11857280.0,1787,6,0.025664,2458000.5,0.05733700568269794,0.9324572731363344,1.045889768717454,2457858.7599308495,141.9998843908474,0,54.14303752645
25.2,257,32427.7848777243,27974464.0,813,6,0.0131896,2458000.5,0.323126436637329,0.5755648178510623,1.125091993124647,2457916.9043950606,105.0769572295592,0,39.22316337185
24.3,258,23181.5706732143,7239851.5,1785,7,0.00336216,2458000.5,0.1682252090459494,0.8373331868375422,1.176031959459128,2457825.3577611665,170.905541660089,0,59.366660120649996
23.1,258,47384.4666982698,43957680.0,70,0,0.028754,2458000.5,0.283174028104508,1.013638180636399,1.814490878236988,2457921.271949308,46.4386089251047,0,103.16743115780001
20.732,258,68357.0863486663,56968096.0,2614,4,0.360953,2458000.5,0.3313493577857065,1.111782418124726,2.213668416538243,2457922.498265588,35.8572954738727,0,307.00299821875
22.3,258,40037.5666784318,31344412.0,2367,3,0.204617,2458000.5,0.3346898740686247,0.6349823368778709,1.273848784515184,2458048.941342772,308.7948102467723,0,149.1223080412
21.2,259,55139.9574043703,11794832.0,1739,0,0.00488139,2458000.5,0.4166461567271588,0.6229620488081204,1.512832738496483,2457958.8811750105,37.17060234293982,1,247.481430032
20.4,259,59660.3260402052,69021056.0,56,0,0.103703,2457800.5,0.3593845034177157,0.6118762223721907,1.298399834440612,2457842.4468581122,315.7101401578063,0,357.71950148935
20.5,259,59660.3467274922,69021064.0,1857,0,0.10426,2458000.5,0.3593456376036295,0.6118960933104141,1.29832610831985,2457842.445886228,166.8895097239923,0,341.6194717976
18.6,260,93639.6657336942,72517488.0,1131,0,0.0445167,2458000.5,0.5186944854624693,0.8176860955072994,2.580097934841843,2458002.4102697256,359.1497432190921,1,819.4880347261501
20.3,260,67369.1139184237,65989308.0,818,1,0.0298212,2458000.5,0.2304168486415756,0.9592199887647618,1.533610024656403,2458068.3138054977,311.9682747455601,1,374.57830220405003
21.5,260,56287.0707034356,56217444.0,71,3,0.330539,2458000.5,0.4801481860442222,0.4978940988339376,1.417629077069771,2457992.450198238,8.464535611176563,0,215.54731474814997
23.1,260,57640.7313825815,59553232.0,2349,3,0.000436928,2458000.5,0.5862273512834647,0.5380780394844118,2.062761050066115,2457861.4062345023,92.44565545887636,0,103.16743115780001
23.174,260,35990.4050088936,22550710.0,2392,6,0.0952113,2458000.5,0.2231245053696101,1.092307992664254,1.719746191600976,2457882.400086696,69.81731118795805,0,99.71089554595
17.0,261,55984.9809306427,18606760.0,2645,0,0.121228,2458000.5,0.6108900037029229,0.8971950171483362,3.714328848526639,2457467.331408056,150.0883331728962,0,1712.1531802346
19.9,261,44225.6382564761,24876902.0,1995,0,0.0530443,2458000.5,0.4037035307126631,0.8066143498426193,1.898799454826201,2458208.9294020073,229.4257628300629,0,450.3421707193
21.8,261,64079.4660596917,11560949.0,1826,7,0.0372144,2458000.5,0.4730382984853589,0.688233141325897,1.923847164881233,2457793.614273361,136.6154475545765,1,187.7338630584
26.0,261,43259.2607080364,41197432.0,1790,6,0.000655736,2458000.5,0.1377393526448564,0.8107973624153754,1.069834358172537,2458158.6513297805,189.0511121549629,0,27.13579919805
22.2,261,32612.7435783971,50080680.0,1528,6,0.0319295,2458000.5,0.4734714875719617,0.6428084595033913,1.798876821846857,2458239.8004029044,185.1530868827962,0,156.15022590115
21.2,261,69180.3617219906,38935700.0,2239,1,0.0342766,2458000.5,0.2118734032513204,0.9143069493326552,1.405896310155142,2457921.369977295,62.41677262162533,1,247.481430032
